Tamanho_m2,Quartos,Banheiros,Idade,Preço,Categoria,Localizacao_Zona Leste,Localizacao_Zona Norte,Localizacao_Zona Sul,Acabamento_Padrão,Acabamento_Superior
0.9292929292929294,0.0,0.0,0.6666666666666666,0.2820073005387753,Médio,False,False,False,True,False
0.14141414141414144,1.0,1.0,0.05555555555555555,0.1740753629604923,Médio,False,False,False,False,False
0.7171717171717172,1.0,1.0,0.4444444444444444,0.38105618118365614,Médio,False,False,True,True,False
0.2020202020202021,1.0,0.0,0.4444444444444444,0.393441638891336,Médio,False,False,False,True,False
0.8686868686868688,1.0,1.0,0.5555555555555555,0.12589677186595039,Médio,False,False,True,True,False
0.7474747474747475,0.0,0.0,0.16666666666666666,0.23773572954034194,Médio,False,True,False,True,False
0.02020202020202022,1.0,0.0,0.5555555555555555,0.38865380141632766,Médio,False,True,False,False,True
0.21212121212121215,1.0,0.0,0.7777777777777777,0.0663670473365181,Médio,False,False,True,False,True
0.5252525252525254,0.0,0.0,0.22222222222222224,0.019192023425580795,Médio,False,False,True,True,False
0.3737373737373738,1.0,1.0,0.8888888888888888,0.23521918564349276,Médio,True,False,False,False,False
0.010101010101010166,0.0,0.0,0.5,0.34626648642172486,Médio,False,True,False,False,True
0.6363636363636364,0.0,0.0,0.2777777777777778,0.030178912650629774,Médio,False,False,False,False,True
0.7575757575757577,0.0,1.0,0.5,0.26639926082979226,Médio,False,False,False,True,False
0.888888888888889,0.0,1.0,0.1111111111111111,0.31863561124952544,Médio,True,False,False,False,False
0.9191919191919192,1.0,1.0,0.7777777777777777,0.27840962235727607,Médio,False,False,True,False,True
0.5959595959595959,1.0,1.0,0.1111111111111111,0.2825755839757038,Médio,False,False,True,True,False
0.14141414141414144,0.0,1.0,0.05555555555555555,0.010289836898114912,Médio,True,False,False,False,True
0.5050505050505051,0.0,1.0,0.5,0.3129454059430181,Médio,False,True,False,False,True
0.5454545454545455,0.0,0.0,0.05555555555555555,0.3411366275728511,Médio,False,False,True,False,True
0.6363636363636364,0.0,1.0,0.0,0.07918618496332341,Médio,False,False,True,True,False
0.02020202020202022,1.0,1.0,0.16666666666666666,0.4443245129856852,Médio,False,False,False,False,True
0.5050505050505051,0.0,1.0,0.7222222222222221,0.26193573761998756,Médio,True,False,False,True,False
0.06060606060606066,1.0,1.0,0.0,0.34456347503592544,Médio,False,False,False,False,True
0.38383838383838387,1.0,1.0,0.7222222222222221,0.18635541896228336,Médio,False,False,True,True,False
0.1717171717171717,1.0,1.0,0.1111111111111111,0.3737881195495938,Médio,False,False,False,False,True
0.888888888888889,1.0,1.0,0.4444444444444444,0.061994997736757984,Médio,True,False,False,True,False
0.5959595959595959,0.0,0.0,0.2777777777777778,0.09265450865701164,Médio,True,False,False,False,True
0.13131313131313138,1.0,1.0,0.6666666666666666,0.16333265495784577,Médio,False,False,False,False,True
0.8989898989898991,1.0,1.0,0.38888888888888884,0.15097061510094079,Médio,True,False,False,True,False
0.010101010101010166,0.0,0.0,0.16666666666666666,0.44825467660534235,Médio,False,False,True,True,False
0.9191919191919192,1.0,1.0,0.16666666666666666,0.24749522170148053,Médio,True,False,False,False,False
0.5959595959595959,1.0,0.0,0.6666666666666666,0.4725856675506719,Médio,False,False,True,False,False
0.3535353535353536,1.0,1.0,1.0,0.05577024464070757,Médio,False,True,False,False,True
0.4949494949494949,0.0,1.0,1.0,0.006871323308704436,Médio,True,False,False,False,True
0.030303030303030276,0.0,1.0,0.22222222222222224,0.21316357090959004,Médio,True,False,False,False,False
0.0505050505050505,0.0,1.0,0.05555555555555555,0.4126127342484862,Médio,False,False,True,False,False
0.5353535353535354,1.0,0.0,0.5,0.4037905882481747,Médio,False,True,False,False,False
0.6262626262626264,0.0,1.0,0.7777777777777777,0.31495107538245404,Médio,False,False,True,False,False
0.8989898989898991,0.0,0.0,1.0,0.2725576160770897,Médio,True,False,False,False,True
0.43434343434343436,1.0,1.0,0.4444444444444444,0.19124933030362012,Médio,False,False,False,False,False
0.33333333333333337,0.0,1.0,0.1111111111111111,0.18525093373534118,Médio,False,False,False,False,False
0.7373737373737373,1.0,1.0,0.4444444444444444,0.3432798955329692,Médio,True,False,False,False,False
0.6161616161616162,0.0,0.0,0.7222222222222221,0.4314388395382811,Médio,False,True,False,False,True
0.13131313131313138,1.0,1.0,0.33333333333333326,0.1202818916970364,Médio,False,False,False,True,False
0.14141414141414144,1.0,0.0,0.0,0.28892714301336886,Médio,False,True,False,False,False
0.7171717171717172,0.0,0.0,0.16666666666666666,0.49452187310790574,Médio,True,False,False,False,True
0.7777777777777778,1.0,1.0,0.16666666666666666,0.30096605941398513,Médio,False,True,False,False,False
0.6161616161616162,0.0,0.0,0.38888888888888884,0.4353388097083497,Médio,False,False,False,False,True
0.39393939393939403,1.0,0.0,0.8888888888888888,0.16495287273796166,Médio,False,False,True,True,False
0.8484848484848485,0.0,1.0,0.22222222222222224,0.11696223935700889,Médio,False,True,False,True,False
0.5252525252525254,0.0,0.0,0.2777777777777778,0.3451364674162207,Médio,True,False,False,False,False
0.44444444444444453,1.0,0.0,0.22222222222222224,0.40089295905494127,Médio,False,False,True,False,True
0.6464646464646465,1.0,0.0,0.22222222222222224,0.3279131290763959,Médio,False,False,True,True,False
0.888888888888889,0.0,1.0,0.05555555555555555,0.01081827646655198,Médio,True,False,False,False,False
0.8787878787878788,1.0,1.0,0.5,0.10479102999308743,Médio,False,False,True,False,False
0.07070707070707072,0.0,1.0,0.22222222222222224,0.46558257156288785,Médio,False,False,True,False,False
0.8787878787878788,0.0,0.0,0.0,0.11909573696086129,Médio,False,True,False,False,True
0.101010101010101,0.0,0.0,0.9444444444444444,0.21542008894193576,Médio,False,True,False,False,True
0.8080808080808081,0.0,0.0,0.6666666666666666,0.06743979795066868,Médio,False,False,True,True,False
0.3434343434343434,1.0,0.0,0.6666666666666666,0.032526714145644675,Médio,False,False,False,True,False
0.4040404040404041,0.0,0.0,0.1111111111111111,0.10359733758030032,Médio,False,False,True,True,False
0.2727272727272727,1.0,0.0,0.8888888888888888,0.17309977067643056,Médio,False,False,False,True,False
0.7272727272727274,0.0,1.0,0.16666666666666666,0.2973689975705882,Médio,False,False,False,True,False
0.3232323232323233,1.0,1.0,0.38888888888888884,0.2605532053756663,Médio,False,False,False,False,True
0.2222222222222222,1.0,1.0,0.4444444444444444,0.4327195777819859,Médio,False,False,False,False,True
0.6161616161616162,0.0,0.0,0.2777777777777778,0.3487100996449759,Médio,False,False,True,False,True
0.8787878787878788,1.0,0.0,0.5,0.05049576599363792,Médio,False,False,False,True,False
0.36363636363636365,0.0,0.0,0.5,0.052919992367146285,Médio,False,False,False,False,True
0.43434343434343436,1.0,1.0,0.8888888888888888,0.4595085820802616,Médio,False,False,True,False,False
0.8585858585858587,1.0,1.0,0.4444444444444444,0.22728741549308007,Médio,False,False,False,False,True
0.3434343434343434,0.0,1.0,0.4444444444444444,0.2537165261479917,Médio,False,False,True,False,False
0.98989898989899,1.0,0.0,0.0,0.36044116176586716,Médio,False,True,False,True,False
0.02020202020202022,1.0,0.0,0.0,0.4789982856817443,Médio,True,False,False,False,False
0.0,1.0,0.0,0.5,0.3520220199931794,Médio,True,False,False,False,False
0.04040404040404044,0.0,1.0,0.9444444444444444,0.363803996092672,Médio,False,True,False,True,False
0.13131313131313138,0.0,0.0,0.5555555555555555,0.3293027759085507,Médio,True,False,False,True,False
0.26262626262626265,0.0,0.0,0.05555555555555555,0.20976375306515183,Médio,True,False,False,False,False
0.08080808080808077,0.0,0.0,0.38888888888888884,0.08495534138178895,Médio,False,True,False,False,True
0.787878787878788,1.0,0.0,0.38888888888888884,0.4683035296332074,Médio,False,True,False,False,False
0.14141414141414144,1.0,0.0,0.8888888888888888,0.4837968024495556,Médio,False,True,False,True,False
0.41414141414141414,0.0,1.0,0.8888888888888888,0.22198590724426825,Médio,False,True,False,True,False
0.7676767676767678,0.0,1.0,0.6666666666666666,0.3823002918065046,Médio,True,False,False,True,False
0.9595959595959597,0.0,1.0,0.611111111111111,0.38593282399918416,Médio,False,False,True,True,False
0.5151515151515152,0.0,0.0,0.0,0.4607078135316611,Médio,False,True,False,False,False
0.9595959595959597,1.0,0.0,0.22222222222222224,0.304321639815919,Médio,False,True,False,True,False
0.9393939393939396,1.0,0.0,0.6666666666666666,0.11903017744590727,Médio,True,False,False,False,False
0.2828282828282829,1.0,1.0,0.6666666666666666,0.03274308714265817,Médio,True,False,False,True,False
0.3535353535353536,0.0,0.0,1.0,0.4772379103041924,Médio,False,True,False,True,False
0.12121212121212122,1.0,1.0,0.1111111111111111,0.4091512198026719,Médio,True,False,False,False,True
0.31313131313131315,1.0,1.0,0.8888888888888888,0.16175494879741947,Médio,False,False,True,True,False
0.6565656565656567,1.0,0.0,0.5555555555555555,0.0686603477330443,Médio,True,False,False,False,True
0.41414141414141414,0.0,0.0,0.7777777777777777,0.41910499271874446,Médio,False,True,False,False,False
0.44444444444444453,0.0,0.0,1.0,0.11673686014463192,Médio,False,False,True,False,True
0.2727272727272727,0.0,0.0,0.5555555555555555,0.07704231733995115,Médio,False,False,False,False,True
0.2727272727272727,0.0,1.0,0.22222222222222224,0.3558826448558017,Médio,False,False,True,False,True
0.8383838383838386,0.0,1.0,0.38888888888888884,0.40459490373338225,Médio,False,False,True,False,True
0.9191919191919192,0.0,1.0,0.8333333333333333,0.37474047055727233,Médio,False,True,False,False,False
0.888888888888889,1.0,1.0,0.8888888888888888,0.2562034970268585,Médio,False,True,False,False,False
0.6161616161616162,1.0,0.0,0.38888888888888884,0.10621582316557354,Médio,True,False,False,False,False
0.9696969696969698,0.0,1.0,0.38888888888888884,0.3561149374056183,Médio,False,True,False,True,False
0.0,1.0,1.0,0.4444444444444444,0.41459470822316935,Médio,False,True,False,False,True
0.7676767676767678,0.0,1.0,0.9444444444444444,0.07032386445299077,Médio,True,False,False,False,True
0.02020202020202022,0.0,1.0,0.1111111111111111,0.39661851047862906,Médio,False,True,False,True,False
0.6969696969696971,1.0,0.0,0.8888888888888888,0.18238730828754446,Médio,True,False,False,False,False
0.7171717171717172,1.0,0.0,0.16666666666666666,0.15733334703345825,Médio,False,False,False,False,False
0.08080808080808077,0.0,1.0,0.7222222222222221,0.04203179451385297,Médio,False,False,False,False,False
0.6161616161616162,0.0,0.0,0.4444444444444444,0.42062620375109594,Médio,True,False,False,False,True
0.36363636363636365,1.0,0.0,0.4444444444444444,0.16876435642733523,Médio,False,False,False,False,True
0.43434343434343436,1.0,1.0,0.16666666666666666,0.23216351368130217,Médio,True,False,False,True,False
0.31313131313131315,0.0,1.0,0.6666666666666666,0.22119042735591044,Médio,False,False,True,False,False
0.5151515151515152,0.0,0.0,0.8888888888888888,0.40459779090177483,Médio,True,False,False,False,True
0.02020202020202022,0.0,1.0,0.38888888888888884,0.4299338495050622,Médio,False,False,True,True,False
0.585858585858586,0.0,0.0,0.611111111111111,0.1469204071081781,Médio,False,False,False,False,False
0.5353535353535354,1.0,1.0,0.1111111111111111,0.4327876528945509,Médio,True,False,False,False,False
0.8686868686868688,1.0,1.0,0.33333333333333326,0.38034264311740573,Médio,False,False,True,True,False
0.9696969696969698,0.0,1.0,0.611111111111111,0.25202173620738666,Médio,False,False,False,False,True
0.18181818181818188,1.0,0.0,0.7777777777777777,0.4856919172986347,Médio,False,False,True,False,False
0.5252525252525254,1.0,1.0,0.6666666666666666,0.30952225554613433,Médio,False,False,False,False,False
0.8989898989898991,0.0,0.0,0.7222222222222221,0.3263240507126466,Médio,True,False,False,True,False
0.31313131313131315,0.0,0.0,0.38888888888888884,0.0393766874553968,Médio,False,False,True,True,False
0.6969696969696971,0.0,0.0,0.7222222222222221,0.2729243252463729,Médio,False,False,False,False,True
0.31313131313131315,1.0,0.0,0.33333333333333326,0.006370649930830252,Médio,True,False,False,False,False
0.7474747474747475,1.0,0.0,0.5555555555555555,0.3965141267162706,Médio,False,False,True,False,True
0.16161616161616166,0.0,0.0,0.9444444444444444,0.34699137964200033,Médio,False,False,False,True,False
0.97979797979798,0.0,0.0,0.7777777777777777,0.4015888891420676,Médio,False,False,False,False,True
0.8585858585858587,1.0,1.0,0.611111111111111,0.26683282341391434,Médio,True,False,False,True,False
0.1515151515151515,0.0,1.0,0.5555555555555555,0.025829396716323227,Médio,False,False,True,False,True
0.6969696969696971,0.0,1.0,1.0,0.12078012302026808,Médio,False,False,False,True,False
0.9292929292929294,1.0,1.0,0.611111111111111,0.18178962559503298,Médio,False,False,False,False,True
0.19191919191919193,1.0,0.0,0.22222222222222224,0.22342834481400042,Médio,True,False,False,False,True
0.585858585858586,0.0,1.0,0.7777777777777777,0.3082659886034256,Médio,False,False,True,False,False
0.18181818181818188,0.0,1.0,0.5,0.41862975002104186,Médio,True,False,False,True,False
0.8989898989898991,1.0,1.0,0.8333333333333333,0.16075824493979085,Médio,False,False,False,False,False
0.6666666666666666,0.0,1.0,0.38888888888888884,0.17150671342508006,Médio,False,True,False,False,False
0.18181818181818188,1.0,0.0,0.0,0.4195844653331968,Médio,False,False,False,False,False
0.7070707070707071,1.0,0.0,0.1111111111111111,0.08439269000472638,Médio,True,False,False,False,False
0.5151515151515152,1.0,0.0,0.0,0.3944555226104558,Médio,False,False,True,False,True
0.3232323232323233,1.0,0.0,0.16666666666666666,0.10056727384232278,Médio,True,False,False,False,False
0.39393939393939403,0.0,1.0,0.38888888888888884,0.016620005100065338,Médio,True,False,False,True,False
0.0,1.0,1.0,0.05555555555555555,0.1635615818200986,Médio,False,False,True,False,False
0.101010101010101,0.0,1.0,0.5555555555555555,0.2346042637867093,Médio,True,False,False,False,True
0.9191919191919192,1.0,1.0,0.5,0.02376030063539669,Médio,False,True,False,True,False
0.4949494949494949,1.0,1.0,0.05555555555555555,0.13590508509492127,Médio,False,False,True,False,True
0.2222222222222222,1.0,0.0,0.4444444444444444,0.23225842367328176,Médio,True,False,False,False,False
0.41414141414141414,0.0,1.0,0.4444444444444444,0.42107227386838586,Médio,False,False,True,False,True
0.98989898989899,0.0,1.0,0.16666666666666666,0.05076967116940867,Médio,False,False,False,True,False
0.06060606060606066,1.0,0.0,0.5,0.03949953742322543,Médio,False,False,False,False,True
0.8989898989898991,0.0,1.0,0.8888888888888888,0.39424598965483937,Médio,False,False,False,False,False
0.5959595959595959,1.0,0.0,0.7222222222222221,0.028722363672091356,Médio,False,False,False,True,False
0.0,1.0,0.0,0.05555555555555555,0.011311457729751728,Médio,False,False,True,True,False
0.11111111111111116,1.0,0.0,0.8333333333333333,0.3074796385926484,Médio,True,False,False,True,False
0.686868686868687,0.0,0.0,1.0,0.04036875282683128,Médio,False,False,False,False,True
0.31313131313131315,0.0,0.0,1.0,0.3990521379089427,Médio,False,True,False,True,False
0.18181818181818188,1.0,1.0,0.7777777777777777,0.27617629718214887,Médio,True,False,False,False,True
0.7979797979797981,1.0,0.0,0.5,0.27241594085736787,Médio,False,False,False,False,True
0.19191919191919193,1.0,1.0,0.22222222222222224,0.3760089411731138,Médio,False,False,False,False,True
0.5353535353535354,1.0,1.0,0.38888888888888884,0.050720129108868695,Médio,False,False,False,True,False
0.3232323232323233,0.0,1.0,0.33333333333333326,0.4275889661757999,Médio,False,False,False,False,False
0.7171717171717172,1.0,1.0,0.7222222222222221,0.22507660070895963,Médio,True,False,False,True,False
0.3535353535353536,0.0,1.0,0.16666666666666666,0.22684330411917653,Médio,True,False,False,False,False
0.98989898989899,0.0,1.0,0.33333333333333326,0.09566545340365706,Médio,False,True,False,True,False
0.888888888888889,0.0,0.0,0.16666666666666666,0.45161054912642573,Médio,False,False,True,False,False
0.98989898989899,1.0,0.0,0.7222222222222221,0.3386101890673505,Médio,True,False,False,True,False
0.9292929292929294,0.0,0.0,0.22222222222222224,0.08378782272238106,Médio,True,False,False,True,False
0.1717171717171717,1.0,0.0,0.8333333333333333,0.21183758948954423,Médio,True,False,False,False,True
0.6565656565656567,1.0,1.0,0.05555555555555555,0.05144340893494448,Médio,True,False,False,False,False
0.5353535353535354,1.0,1.0,0.9444444444444444,0.49423666982010306,Médio,True,False,False,True,False
0.3434343434343434,0.0,1.0,1.0,0.4436309807001586,Médio,False,True,False,True,False
0.7979797979797981,0.0,1.0,1.0,0.3355463521509989,Médio,False,True,False,False,False
0.6060606060606061,0.0,1.0,0.8888888888888888,0.3959290943696563,Médio,False,False,False,True,False
1.0,1.0,0.0,1.0,0.1619040176089207,Médio,False,False,False,True,False
0.13131313131313138,0.0,1.0,0.16666666666666666,0.1544103028650754,Médio,False,False,False,False,True
0.2020202020202021,0.0,1.0,1.0,0.149743513569482,Médio,False,False,False,False,True
0.4747474747474748,0.0,1.0,0.8333333333333333,0.2690866388200617,Médio,False,False,False,True,False
0.19191919191919193,0.0,0.0,0.6666666666666666,0.36231370327750057,Médio,False,True,False,False,True
0.07070707070707072,0.0,1.0,0.16666666666666666,0.40986118421484097,Médio,False,True,False,True,False
0.6666666666666666,1.0,1.0,0.0,0.05684893530046775,Médio,False,False,False,False,False
0.16161616161616166,1.0,0.0,0.9444444444444444,0.03476381203283563,Médio,True,False,False,False,True
0.3232323232323233,0.0,1.0,0.8888888888888888,0.3932579813192316,Médio,False,False,True,False,False
0.7575757575757577,1.0,0.0,0.5555555555555555,0.194084776752676,Médio,False,True,False,False,True
0.8585858585858587,0.0,0.0,0.0,0.2607110575442775,Médio,False,False,False,False,False
0.3737373737373738,0.0,0.0,0.16666666666666666,0.2983018574622027,Médio,True,False,False,True,False
0.5050505050505051,1.0,1.0,0.8333333333333333,0.23077175397098315,Médio,False,True,False,False,True
0.5353535353535354,0.0,1.0,0.7777777777777777,0.41271959190521756,Médio,False,True,False,False,False
0.07070707070707072,1.0,0.0,0.7777777777777777,0.2413466439385371,Médio,False,False,False,False,True
0.29292929292929293,1.0,0.0,0.33333333333333326,0.39835745121633725,Médio,False,False,False,False,False
0.9696969696969698,0.0,1.0,0.4444444444444444,0.15683586905870062,Médio,False,False,True,False,False
0.6363636363636364,1.0,1.0,0.22222222222222224,0.36171137125964226,Médio,False,True,False,False,False
0.686868686868687,0.0,1.0,0.9444444444444444,0.2715648978929075,Médio,True,False,False,False,False
0.6060606060606061,1.0,1.0,0.1111111111111111,0.08148447095997757,Médio,False,True,False,True,False
0.18181818181818188,0.0,1.0,0.5555555555555555,0.15672000022854649,Médio,True,False,False,False,False
0.9191919191919192,0.0,1.0,1.0,0.2904265765869438,Médio,False,True,False,False,False
0.29292929292929293,1.0,1.0,0.5,0.469295096089126,Médio,False,True,False,False,True
0.4545454545454546,0.0,0.0,0.7222222222222221,0.4126056965725291,Médio,True,False,False,True,False
0.0505050505050505,0.0,0.0,1.0,0.4289589834160181,Médio,False,False,True,False,True
0.98989898989899,0.0,0.0,0.22222222222222224,0.33141536398791316,Médio,True,False,False,False,True
0.9292929292929294,1.0,0.0,0.5,0.20220627285504222,Médio,False,False,False,False,True
0.9696969696969698,0.0,0.0,0.33333333333333326,0.016226542954237866,Médio,False,True,False,True,False
0.8484848484848485,0.0,1.0,0.1111111111111111,0.04024918990546289,Médio,False,True,False,True,False
0.3232323232323233,1.0,1.0,0.2777777777777778,0.29507079238072076,Médio,False,True,False,False,True
0.6666666666666666,1.0,0.0,0.4444444444444444,0.21102736385444476,Médio,False,False,False,True,False
0.24242424242424243,0.0,1.0,0.611111111111111,0.2538853404125383,Médio,False,False,False,True,False
0.5353535353535354,1.0,1.0,0.611111111111111,0.10317343533544288,Médio,False,False,True,False,True
0.5757575757575758,0.0,1.0,0.5,0.12636732044131294,Médio,True,False,False,True,False
0.31313131313131315,0.0,0.0,0.5,0.3254391306652489,Médio,False,False,False,True,False
0.010101010101010166,0.0,0.0,0.611111111111111,0.4305404407032216,Médio,False,True,False,True,False
0.8989898989898991,1.0,1.0,0.4444444444444444,0.2768622142603876,Médio,True,False,False,False,False
0.3232323232323233,1.0,1.0,0.16666666666666666,0.22703734310396773,Médio,True,False,False,False,False
0.4242424242424243,0.0,0.0,0.9444444444444444,0.23412256527386388,Médio,False,False,False,False,False
0.9292929292929294,1.0,1.0,0.9444444444444444,0.2194522206279097,Médio,False,False,True,True,False
0.41414141414141414,1.0,0.0,0.0,0.0601232786376279,Médio,True,False,False,False,False
0.2525252525252526,1.0,1.0,0.33333333333333326,0.13140351595026778,Médio,False,False,True,False,True
0.24242424242424243,0.0,1.0,0.9444444444444444,0.04512423621679251,Médio,True,False,False,True,False
0.12121212121212122,0.0,0.0,0.7777777777777777,0.3424881460044249,Médio,True,False,False,True,False
0.5959595959595959,0.0,1.0,0.8333333333333333,0.480180400092483,Médio,False,False,False,True,False
0.5656565656565656,1.0,0.0,0.5,0.33310813337973744,Médio,False,False,False,True,False
0.3535353535353536,1.0,1.0,0.611111111111111,0.4669425733393755,Médio,True,False,False,False,False
0.44444444444444453,1.0,1.0,0.7222222222222221,0.013699705300190379,Médio,True,False,False,False,False
0.19191919191919193,0.0,0.0,0.22222222222222224,0.0818548541326547,Médio,False,False,False,False,True
0.6464646464646465,1.0,0.0,0.9444444444444444,0.2594701621324138,Médio,False,True,False,True,False
0.07070707070707072,1.0,0.0,0.22222222222222224,0.027919362871437814,Médio,False,False,True,False,False
0.13131313131313138,0.0,1.0,0.22222222222222224,0.4278670595785061,Médio,True,False,False,True,False
0.8686868686868688,1.0,1.0,1.0,0.1752305467394406,Médio,False,False,False,False,False
0.14141414141414144,0.0,1.0,1.0,0.2969419168278704,Médio,False,False,False,False,True
0.6565656565656567,0.0,1.0,0.0,0.05056324911502241,Médio,False,True,False,False,False
0.5050505050505051,1.0,0.0,0.0,0.06960729957877287,Médio,False,False,True,False,True
0.24242424242424243,0.0,0.0,0.8888888888888888,0.0901620978523292,Médio,True,False,False,True,False
0.6262626262626264,1.0,1.0,0.5555555555555555,0.3421268052035984,Médio,True,False,False,False,False
0.21212121212121215,0.0,0.0,0.33333333333333326,0.40798958130177865,Médio,True,False,False,False,True
0.5757575757575758,0.0,1.0,0.8888888888888888,0.1437545146225696,Médio,False,False,False,False,True
0.8585858585858587,1.0,1.0,0.05555555555555555,0.29435424055353065,Médio,False,False,False,True,False
0.9696969696969698,0.0,1.0,0.05555555555555555,0.2968336053198535,Médio,True,False,False,True,False
0.07070707070707072,0.0,0.0,0.8333333333333333,0.001085178260403219,Médio,False,True,False,False,True
0.5252525252525254,1.0,1.0,0.05555555555555555,0.2728801244023338,Médio,False,False,False,False,False
0.5959595959595959,0.0,0.0,0.5,0.21862681880166202,Médio,False,False,False,True,False
0.9595959595959597,1.0,1.0,1.0,0.01626974020510419,Médio,False,False,True,False,False
0.46464646464646464,0.0,0.0,0.611111111111111,0.3246373560522131,Médio,False,False,False,False,False
0.39393939393939403,0.0,0.0,0.2777777777777778,0.34390539209371407,Médio,False,True,False,False,False
0.5151515151515152,0.0,0.0,0.5,0.13501870917967562,Médio,False,False,True,False,False
0.1515151515151515,0.0,1.0,0.1111111111111111,0.09472011694454963,Médio,False,False,False,False,True
0.16161616161616166,1.0,0.0,0.16666666666666666,0.103767038266525,Médio,False,False,False,False,False
0.6262626262626264,0.0,0.0,0.7222222222222221,0.40341021284572176,Médio,True,False,False,False,False
0.5757575757575758,1.0,0.0,0.7777777777777777,0.11860353887893516,Médio,False,False,True,False,False
0.5454545454545455,1.0,1.0,0.7222222222222221,0.0,Médio,False,False,True,False,True
0.8989898989898991,1.0,1.0,0.38888888888888884,0.35781940305180493,Médio,False,False,True,True,False
0.6161616161616162,0.0,1.0,0.8888888888888888,0.2553454479259849,Médio,False,False,True,True,False
0.2222222222222222,1.0,1.0,0.05555555555555555,0.012911999886268233,Médio,False,False,False,False,False
