Tamanho_m2,Quartos,Banheiros,Idade,Preço,Categoria,Localizacao_Zona Leste,Localizacao_Zona Norte,Localizacao_Zona Sul,Acabamento_Padrão,Acabamento_Superior
0.8383838383838386,0.0,1.0,0.8888888888888888,0.10574121914179735,Médio,True,False,False,False,False
0.6666666666666666,0.0,1.0,0.38888888888888884,0.3642285276701742,Médio,False,False,False,True,False
0.8585858585858587,0.0,0.0,0.1111111111111111,0.11295559038961145,Médio,False,False,False,True,False
0.5151515151515152,0.0,0.0,0.5555555555555555,0.9196125250586287,Alto,False,False,True,False,True
0.030303030303030276,1.0,1.0,0.5555555555555555,0.9349862597132506,Alto,False,False,False,True,False
0.0,0.0,0.0,0.05555555555555555,0.5074443179018195,Alto,True,False,False,True,False
0.3434343434343434,0.0,1.0,0.05555555555555555,0.8127418822751873,Alto,False,False,False,False,False
0.38383838383838387,0.0,1.0,0.9444444444444444,0.5331316112803675,Alto,False,True,False,True,False
0.46464646464646464,1.0,0.0,0.05555555555555555,0.8264176139556048,Alto,False,True,False,False,False
0.9494949494949495,0.0,1.0,0.16666666666666666,0.8685755090671685,Alto,False,True,False,True,False
0.6161616161616162,1.0,0.0,0.1111111111111111,0.7185373037429732,Alto,False,True,False,False,False
0.5151515151515152,0.0,0.0,0.5555555555555555,0.9196125250586287,Alto,False,False,True,False,True
0.23232323232323238,1.0,0.0,0.7777777777777777,0.8082316994883965,Alto,False,False,True,False,False
0.5555555555555557,0.0,0.0,0.8888888888888888,0.861687107355374,Alto,False,False,False,False,True
0.6161616161616162,1.0,0.0,0.4444444444444444,0.9204630276139427,Alto,False,True,False,False,True
0.04040404040404044,1.0,0.0,0.22222222222222224,0.5900374778495892,Alto,True,False,False,True,False
0.21212121212121215,0.0,1.0,1.0,0.7861113576902203,Alto,False,False,True,True,False
0.0505050505050505,0.0,0.0,1.0,0.6640742019313004,Alto,True,False,False,False,False
0.4040404040404041,0.0,0.0,0.611111111111111,0.785146568891611,Alto,True,False,False,False,True
0.585858585858586,0.0,1.0,0.05555555555555555,0.9614566283419401,Alto,False,False,False,True,False
0.19191919191919193,0.0,1.0,0.2777777777777778,0.992954333681872,Alto,True,False,False,False,True
0.8383838383838386,0.0,1.0,0.8888888888888888,0.9336395571681386,Alto,True,False,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.7474747474747475,1.0,1.0,0.2777777777777778,0.8084512311346661,Alto,False,False,False,False,True
0.5151515151515152,0.0,0.0,1.0,0.5886560917603336,Alto,True,False,False,False,True
0.38383838383838387,0.0,1.0,0.5555555555555555,0.6213193743782743,Alto,False,True,False,True,False
0.5353535353535354,0.0,1.0,0.611111111111111,0.766347145139674,Alto,False,False,True,True,False
0.16161616161616166,0.0,1.0,0.33333333333333326,0.7228865707021022,Alto,False,True,False,True,False
0.02020202020202022,0.0,0.0,0.38888888888888884,0.8996968462908106,Alto,False,True,False,False,True
0.9595959595959597,0.0,1.0,0.7777777777777777,0.9578920565601527,Alto,False,True,False,True,False
0.04040404040404044,1.0,1.0,1.0,0.5214081850397432,Alto,False,False,False,False,False
0.23232323232323238,1.0,1.0,0.7222222222222221,0.8498346747558729,Alto,False,False,False,False,True
0.7474747474747475,0.0,0.0,0.4444444444444444,0.7606754207526454,Alto,False,True,False,False,True
0.39393939393939403,1.0,0.0,0.05555555555555555,0.9145133008325848,Alto,False,True,False,False,False
0.585858585858586,0.0,0.0,0.6666666666666666,0.6437296550815363,Alto,False,True,False,False,True
0.2020202020202021,1.0,0.0,0.0,0.9124194675405213,Alto,True,False,False,False,False
0.8484848484848485,1.0,0.0,0.33333333333333326,0.9441581680837885,Alto,True,False,False,False,True
0.6161616161616162,0.0,0.0,0.9444444444444444,0.7086990156604918,Alto,False,False,False,False,True
0.7575757575757577,1.0,0.0,0.33333333333333326,0.6958298824417939,Alto,False,False,False,True,False
0.08080808080808077,1.0,1.0,0.1111111111111111,0.542168669247669,Alto,False,False,False,False,True
0.38383838383838387,0.0,1.0,0.7222222222222221,0.5252112075088926,Alto,False,False,False,False,False
0.23232323232323238,1.0,0.0,0.33333333333333326,0.7355470468380472,Alto,False,True,False,False,False
0.98989898989899,0.0,0.0,0.33333333333333326,0.5123351222327832,Alto,True,False,False,True,False
0.6262626262626264,0.0,1.0,0.6666666666666666,0.9839857979314846,Alto,True,False,False,False,True
0.4747474747474748,0.0,0.0,0.6666666666666666,0.9960416148845768,Alto,True,False,False,True,False
0.46464646464646464,1.0,0.0,0.4444444444444444,0.8051870171807818,Alto,True,False,False,False,True
0.1717171717171717,1.0,1.0,0.7222222222222221,0.7680241164424759,Alto,False,True,False,False,False
0.4545454545454546,1.0,1.0,0.16666666666666666,0.9596240789313017,Alto,False,True,False,False,True
0.3434343434343434,0.0,1.0,0.05555555555555555,0.8127418822751873,Alto,False,False,False,False,False
0.6666666666666666,0.0,1.0,0.33333333333333326,0.9825641439127504,Alto,True,False,False,False,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.16161616161616166,1.0,0.0,0.6666666666666666,0.5798082171470682,Alto,False,True,False,False,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.888888888888889,1.0,0.0,0.22222222222222224,0.9348001183907024,Alto,False,True,False,True,False
0.0,0.0,0.0,0.8888888888888888,0.672761246221868,Alto,False,False,True,False,False
0.14141414141414144,1.0,1.0,0.33333333333333326,0.9015150260532616,Alto,True,False,False,True,False
0.6666666666666666,1.0,1.0,0.4444444444444444,0.5337113912211013,Alto,True,False,False,False,False
0.38383838383838387,0.0,0.0,0.4444444444444444,0.9391978638330925,Alto,False,True,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.5555555555555557,0.0,1.0,0.5555555555555555,0.7445562410400848,Alto,True,False,False,False,False
0.7777777777777778,1.0,0.0,0.2777777777777778,0.9428419750697279,Alto,False,False,True,False,False
0.8181818181818182,1.0,0.0,0.5,0.6045372696024431,Alto,False,False,True,True,False
0.6161616161616162,1.0,0.0,0.1111111111111111,0.7185373037429732,Alto,False,True,False,False,False
0.26262626262626265,0.0,0.0,0.7222222222222221,0.8233421942924952,Alto,False,True,False,False,True
0.2020202020202021,0.0,0.0,0.5555555555555555,0.8272186417228906,Alto,False,False,True,False,True
0.5050505050505051,0.0,0.0,0.2777777777777778,0.6431888065690816,Alto,True,False,False,False,True
0.1717171717171717,0.0,0.0,0.8888888888888888,0.6778006177857139,Alto,False,False,True,True,False
0.43434343434343436,0.0,1.0,0.22222222222222224,0.5525690892634147,Alto,False,False,False,False,False
0.2222222222222222,0.0,1.0,1.0,0.9743239614385033,Alto,False,True,False,True,False
0.5757575757575758,1.0,1.0,0.7222222222222221,0.6135831392981594,Alto,True,False,False,False,True
0.888888888888889,1.0,1.0,0.9444444444444444,0.6092395873690564,Alto,False,False,True,True,False
0.1515151515151515,1.0,0.0,0.8333333333333333,0.5462283770011287,Alto,False,False,False,False,True
0.7373737373737373,0.0,0.0,0.7777777777777777,0.6688351303982483,Alto,False,False,False,True,False
0.4040404040404041,0.0,0.0,0.33333333333333326,0.5685670320795584,Alto,False,True,False,False,False
0.04040404040404044,1.0,1.0,1.0,0.5214081850397432,Alto,False,False,False,False,False
0.44444444444444453,1.0,1.0,0.05555555555555555,0.6071866306237743,Alto,False,True,False,False,True
0.7474747474747475,0.0,0.0,0.7777777777777777,0.6139518402550577,Alto,False,False,False,False,False
0.1515151515151515,1.0,1.0,0.33333333333333326,0.6014366869650756,Alto,False,False,False,False,False
0.7474747474747475,0.0,0.0,0.4444444444444444,0.7606754207526454,Alto,False,True,False,False,True
0.31313131313131315,1.0,1.0,0.5,0.5770520817261391,Alto,False,False,True,True,False
0.97979797979798,1.0,0.0,0.0,0.6516316860185125,Alto,False,False,False,True,False
0.030303030303030276,1.0,0.0,0.7222222222222221,0.5876162131883684,Alto,True,False,False,False,False
0.9696969696969698,1.0,0.0,0.6666666666666666,0.9360023562760589,Alto,True,False,False,False,False
0.3434343434343434,0.0,1.0,0.2777777777777778,0.907509341000609,Alto,False,False,False,False,True
0.1515151515151515,1.0,0.0,0.1111111111111111,0.6335648783277565,Alto,True,False,False,False,True
0.4242424242424243,0.0,1.0,0.0,0.5334107237406769,Alto,False,False,True,False,False
0.16161616161616166,1.0,1.0,0.16666666666666666,0.7524661624223286,Alto,False,False,True,False,True
0.2525252525252526,1.0,0.0,0.9444444444444444,0.6609468649282155,Alto,True,False,False,False,True
0.19191919191919193,0.0,1.0,0.2777777777777778,0.992954333681872,Alto,True,False,False,False,True
0.1717171717171717,0.0,0.0,0.8888888888888888,0.6778006177857139,Alto,False,False,True,True,False
0.6060606060606061,0.0,0.0,0.05555555555555555,0.8042334210582707,Alto,False,True,False,False,True
0.2525252525252526,0.0,0.0,0.4444444444444444,0.8826639944363988,Alto,True,False,False,False,True
0.2828282828282829,0.0,0.0,0.7222222222222221,0.6593102729331259,Alto,False,False,False,False,True
0.11111111111111116,1.0,0.0,0.38888888888888884,0.7550130387367922,Alto,True,False,False,False,False
0.686868686868687,1.0,1.0,0.22222222222222224,0.8529175846103927,Alto,False,False,False,False,False
0.8282828282828284,0.0,0.0,0.7222222222222221,0.8313212426082928,Alto,False,False,True,False,False
0.5555555555555557,1.0,1.0,0.7222222222222221,0.8644165974588589,Alto,False,True,False,False,True
0.4545454545454546,0.0,1.0,0.1111111111111111,0.676177783643019,Alto,False,False,False,False,False
0.5252525252525254,0.0,1.0,0.8888888888888888,0.5693554803763015,Alto,False,False,False,False,True
0.5151515151515152,1.0,0.0,0.7222222222222221,0.7002560510002196,Alto,True,False,False,True,False
0.9494949494949495,1.0,1.0,0.8333333333333333,0.7374795593264982,Alto,False,False,True,False,True
0.21212121212121215,0.0,1.0,0.8888888888888888,0.8891714111948199,Alto,False,False,False,False,False
0.98989898989899,0.0,0.0,0.2777777777777778,0.6080972706101788,Alto,False,False,True,True,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.585858585858586,1.0,1.0,0.2777777777777778,0.7074895208932082,Alto,True,False,False,True,False
0.4949494949494949,1.0,0.0,0.16666666666666666,0.9010622662569847,Alto,False,True,False,False,True
0.6161616161616162,1.0,0.0,0.38888888888888884,0.5679781343227011,Alto,True,False,False,False,True
0.48484848484848486,1.0,0.0,0.7222222222222221,0.5678096794130487,Alto,False,True,False,False,False
0.3434343434343434,0.0,1.0,0.05555555555555555,0.8127418822751873,Alto,False,False,False,False,False
0.6060606060606061,1.0,1.0,0.6666666666666666,0.5061991522186713,Alto,False,False,True,True,False
0.04040404040404044,1.0,1.0,0.7777777777777777,0.9001189564332355,Alto,False,True,False,True,False
0.6161616161616162,1.0,0.0,0.4444444444444444,0.9204630276139427,Alto,False,True,False,False,True
0.686868686868687,0.0,0.0,0.05555555555555555,0.5804960856987771,Alto,False,True,False,True,False
0.6666666666666666,0.0,1.0,0.33333333333333326,0.9825641439127504,Alto,True,False,False,False,False
0.9595959595959597,1.0,0.0,0.7222222222222221,0.5837516336656365,Alto,False,False,False,False,False
0.8585858585858587,1.0,1.0,0.33333333333333326,0.5020070549292179,Alto,True,False,False,False,True
0.9191919191919192,1.0,1.0,0.611111111111111,0.666128142161164,Alto,False,False,False,True,False
0.11111111111111116,1.0,0.0,0.38888888888888884,0.8541131793875179,Alto,False,False,True,True,False
0.7070707070707071,0.0,0.0,0.1111111111111111,0.9612838739464045,Alto,False,False,False,False,False
0.1515151515151515,1.0,1.0,0.33333333333333326,0.6014366869650756,Alto,False,False,False,False,False
0.4040404040404041,0.0,0.0,0.33333333333333326,0.5685670320795584,Alto,False,True,False,False,False
0.9494949494949495,0.0,1.0,0.611111111111111,0.6780082021169773,Alto,False,False,True,False,False
0.33333333333333337,1.0,0.0,0.2777777777777778,0.9447543252096708,Alto,False,True,False,True,False
0.48484848484848486,1.0,0.0,0.2777777777777778,0.5272874198421373,Alto,True,False,False,False,False
0.686868686868687,0.0,0.0,0.05555555555555555,0.5804960856987771,Alto,False,True,False,True,False
0.1717171717171717,1.0,1.0,0.7222222222222221,0.7680241164424759,Alto,False,True,False,False,False
0.3434343434343434,1.0,0.0,0.8888888888888888,0.580362873756719,Alto,False,False,False,False,True
0.8585858585858587,1.0,0.0,0.6666666666666666,0.5128802623884188,Alto,True,False,False,True,False
0.9292929292929294,1.0,0.0,0.9444444444444444,0.9123417648550431,Alto,True,False,False,False,True
0.6767676767676768,0.0,0.0,0.611111111111111,0.8082339937825511,Alto,False,False,True,False,True
0.21212121212121215,1.0,1.0,0.2777777777777778,0.6808552454096606,Alto,False,False,True,False,False
0.888888888888889,1.0,0.0,0.0,0.5789798764682685,Alto,True,False,False,False,False
0.7171717171717172,0.0,1.0,0.05555555555555555,0.9415847087190472,Alto,False,True,False,False,True
0.38383838383838387,0.0,1.0,0.7222222222222221,0.5252112075088926,Alto,False,False,False,False,False
0.4545454545454546,0.0,0.0,0.8333333333333333,0.6015384582298695,Alto,False,False,False,True,False
0.8787878787878788,0.0,1.0,0.611111111111111,0.5265501665096912,Alto,False,True,False,False,True
0.5353535353535354,0.0,1.0,0.611111111111111,0.766347145139674,Alto,False,False,True,True,False
0.7979797979797981,0.0,1.0,0.33333333333333326,0.9417995163147581,Alto,False,True,False,True,False
0.16161616161616166,0.0,1.0,0.33333333333333326,0.7228865707021022,Alto,False,True,False,True,False
0.5656565656565656,1.0,0.0,0.7222222222222221,0.8378526661499848,Alto,True,False,False,True,False
0.2525252525252526,1.0,1.0,0.6666666666666666,0.6849099652852484,Alto,False,False,False,False,False
0.04040404040404044,0.0,0.0,0.8888888888888888,0.5341329780807658,Alto,False,False,False,False,False
0.9393939393939396,0.0,1.0,0.6666666666666666,0.9296910979347914,Alto,True,False,False,False,True
0.6767676767676768,0.0,1.0,0.8888888888888888,0.6733419279045831,Alto,True,False,False,True,False
0.4242424242424243,0.0,1.0,0.0,0.5334107237406769,Alto,False,False,True,False,False
0.888888888888889,0.0,0.0,0.05555555555555555,0.9949889061009625,Alto,True,False,False,False,False
0.29292929292929293,1.0,0.0,0.2777777777777778,0.8988090207837902,Alto,False,True,False,False,True
0.9393939393939396,1.0,0.0,0.22222222222222224,0.8129793842362492,Alto,False,False,False,True,False
0.23232323232323238,0.0,0.0,0.33333333333333326,0.6619794013499329,Alto,False,False,False,True,False
0.12121212121212122,1.0,0.0,0.6666666666666666,0.7334097955868273,Alto,False,False,True,False,False
0.5151515151515152,0.0,0.0,0.22222222222222224,0.9668374234091268,Alto,False,False,True,False,True
0.7373737373737373,0.0,1.0,0.7777777777777777,0.8393529103964608,Alto,True,False,False,True,False
0.29292929292929293,0.0,1.0,0.8888888888888888,0.921596475182868,Alto,False,False,True,False,False
0.9292929292929294,1.0,0.0,0.9444444444444444,0.9123417648550431,Alto,True,False,False,False,True
0.08080808080808077,0.0,0.0,0.05555555555555555,0.5972752125369896,Alto,True,False,False,True,False
0.8181818181818182,1.0,0.0,0.5,0.6045372696024431,Alto,False,False,True,True,False
0.38383838383838387,0.0,1.0,0.16666666666666666,0.7496747158898152,Alto,False,False,False,True,False
0.12121212121212122,1.0,0.0,0.8888888888888888,0.9055459616310382,Alto,False,False,True,False,False
0.9090909090909093,0.0,0.0,0.2777777777777778,0.691703706676368,Alto,False,False,True,False,True
0.9393939393939396,0.0,0.0,0.05555555555555555,0.5990136941758089,Alto,False,True,False,True,False
0.07070707070707072,0.0,0.0,0.7222222222222221,0.756488409446856,Alto,True,False,False,True,False
0.8181818181818182,0.0,1.0,0.16666666666666666,0.9055557531198586,Alto,True,False,False,True,False
0.0,0.0,0.0,0.8888888888888888,0.5154836022847109,Alto,False,False,True,False,False
0.3232323232323233,1.0,0.0,0.16666666666666666,0.6610033466505862,Alto,False,False,True,True,False
0.5757575757575758,0.0,1.0,0.8888888888888888,0.7172014827383153,Alto,False,False,True,False,False
0.8181818181818182,1.0,1.0,0.16666666666666666,0.6510160946567232,Alto,False,False,True,False,False
0.787878787878788,0.0,0.0,0.38888888888888884,0.7340279758709811,Alto,False,False,False,False,False
0.3434343434343434,1.0,1.0,0.6666666666666666,0.9806859393797469,Alto,False,False,True,False,True
0.19191919191919193,0.0,1.0,0.2777777777777778,0.992954333681872,Alto,True,False,False,False,True
0.5757575757575758,1.0,0.0,0.05555555555555555,0.6029944265402136,Alto,False,True,False,False,True
0.98989898989899,0.0,0.0,0.33333333333333326,0.5123351222327832,Alto,True,False,False,True,False
0.3434343434343434,0.0,1.0,0.2777777777777778,0.907509341000609,Alto,False,False,False,False,True
0.030303030303030276,1.0,1.0,0.22222222222222224,0.7846097885773868,Alto,True,False,False,False,False
0.9393939393939396,1.0,1.0,0.33333333333333326,0.7313101462290099,Alto,False,True,False,False,False
0.9595959595959597,1.0,0.0,0.8333333333333333,0.8892674109330958,Alto,False,False,True,True,False
0.9696969696969698,1.0,0.0,0.6666666666666666,0.9360023562760589,Alto,True,False,False,False,False
0.04040404040404044,1.0,1.0,0.7777777777777777,0.9001189564332355,Alto,False,True,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.8484848484848485,1.0,1.0,0.9444444444444444,0.7327864548988685,Alto,False,True,False,True,False
0.8787878787878788,1.0,0.0,0.9444444444444444,0.67974451454951,Alto,True,False,False,False,True
0.5151515151515152,1.0,0.0,0.7222222222222221,0.7002560510002196,Alto,True,False,False,True,False
0.8989898989898991,0.0,1.0,0.1111111111111111,0.756091044868118,Alto,False,False,False,False,True
0.8080808080808081,1.0,0.0,0.2777777777777778,0.7448509365121587,Alto,False,False,False,False,True
0.3535353535353536,0.0,1.0,0.6666666666666666,0.5203545053768728,Alto,True,False,False,False,True
0.9292929292929294,1.0,0.0,0.9444444444444444,0.5865679690980927,Alto,True,False,False,True,False
0.26262626262626265,1.0,1.0,0.05555555555555555,0.6715416684492179,Alto,False,False,True,True,False
0.7575757575757577,0.0,1.0,0.8888888888888888,0.5500420567926059,Alto,False,False,True,False,False
0.21212121212121215,1.0,1.0,0.2777777777777778,0.6808552454096606,Alto,False,False,True,False,False
0.7373737373737373,0.0,0.0,0.7777777777777777,0.6688351303982483,Alto,False,False,False,True,False
0.1717171717171717,1.0,1.0,0.4444444444444444,0.6934552454229201,Alto,False,True,False,True,False
0.3434343434343434,1.0,0.0,0.8888888888888888,0.580362873756719,Alto,False,False,False,False,True
0.0,0.0,1.0,0.6666666666666666,0.753890145729234,Alto,True,False,False,False,True
0.23232323232323238,1.0,0.0,0.8888888888888888,0.8535349456083872,Alto,False,False,True,True,False
0.04040404040404044,0.0,0.0,0.8888888888888888,0.5341329780807658,Alto,False,False,False,False,False
0.6262626262626264,1.0,1.0,0.2777777777777778,0.8810904963867199,Alto,False,True,False,False,True
0.29292929292929293,0.0,1.0,0.8888888888888888,0.921596475182868,Alto,False,False,True,False,False
0.9595959595959597,0.0,0.0,0.2777777777777778,0.5507722143787643,Alto,True,False,False,False,True
0.5959595959595959,1.0,1.0,0.1111111111111111,0.8238373623833939,Alto,False,True,False,True,False
0.9696969696969698,1.0,1.0,0.9444444444444444,0.8823917593798436,Alto,True,False,False,True,False
0.1717171717171717,0.0,0.0,0.8888888888888888,0.6778006177857139,Alto,False,False,True,True,False
0.5353535353535354,0.0,0.0,0.5,0.6819924447248717,Alto,False,False,True,False,True
0.5555555555555557,0.0,1.0,0.5555555555555555,0.7445562410400848,Alto,True,False,False,False,False
0.0,0.0,0.0,0.8888888888888888,0.5154836022847109,Alto,False,False,True,False,False
0.29292929292929293,0.0,1.0,0.8888888888888888,0.921596475182868,Alto,False,False,True,False,False
0.11111111111111116,1.0,0.0,0.38888888888888884,0.8541131793875179,Alto,False,False,True,True,False
0.36363636363636365,1.0,0.0,0.2777777777777778,0.5903904724409061,Alto,False,False,False,False,False
0.030303030303030276,1.0,0.0,0.8888888888888888,0.9918661809275859,Alto,False,False,False,True,False
0.5252525252525254,1.0,1.0,0.05555555555555555,0.9714500218217519,Alto,False,False,False,False,False
0.7777777777777778,0.0,1.0,0.5555555555555555,0.820251626501513,Alto,False,True,False,False,True
0.3232323232323233,1.0,0.0,0.1111111111111111,0.936456095061811,Alto,False,True,False,True,False
0.4747474747474748,0.0,0.0,0.7777777777777777,0.6995846046095526,Alto,False,False,False,False,True
0.4545454545454546,0.0,0.0,0.8333333333333333,0.6015384582298695,Alto,False,False,False,True,False
0.8686868686868688,1.0,1.0,0.16666666666666666,0.9954203896073541,Alto,False,False,True,False,False
0.21212121212121215,0.0,1.0,0.5,0.990777530466036,Alto,False,True,False,False,False
0.6161616161616162,1.0,0.0,0.33333333333333326,0.6149200486877053,Alto,False,False,True,False,True
0.2525252525252526,0.0,1.0,0.5555555555555555,0.9726998325043097,Alto,True,False,False,False,False
0.11111111111111116,1.0,1.0,0.8333333333333333,0.8215886943133273,Alto,False,False,False,True,False
0.4747474747474748,0.0,0.0,0.6666666666666666,0.9960416148845768,Alto,True,False,False,True,False
0.4747474747474748,1.0,1.0,0.8333333333333333,0.5332930729466263,Alto,False,False,True,False,True
0.3232323232323233,1.0,0.0,0.16666666666666666,0.6610033466505862,Alto,False,False,True,True,False
0.5252525252525254,0.0,1.0,0.1111111111111111,0.8621021984069681,Alto,False,False,False,False,True
0.1717171717171717,0.0,1.0,1.0,0.8823409217023082,Alto,True,False,False,True,False
0.38383838383838387,0.0,0.0,0.1111111111111111,0.6640149444410743,Alto,False,False,False,True,False
0.2525252525252526,0.0,1.0,0.5555555555555555,0.9726998325043097,Alto,True,False,False,False,False
0.08080808080808077,0.0,0.0,0.05555555555555555,0.5972752125369896,Alto,True,False,False,True,False
0.010101010101010166,0.0,1.0,0.4444444444444444,0.6797896139356734,Alto,False,False,True,False,True
0.9494949494949495,1.0,1.0,0.8333333333333333,0.7374795593264982,Alto,False,False,True,False,True
0.44444444444444453,1.0,1.0,0.05555555555555555,0.6071866306237743,Alto,False,True,False,False,True
0.5757575757575758,1.0,0.0,0.7777777777777777,0.6603857617091826,Alto,False,False,False,False,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.04040404040404044,1.0,0.0,0.22222222222222224,0.5900374778495892,Alto,True,False,False,True,False
0.585858585858586,0.0,1.0,0.1111111111111111,0.6904344034889642,Alto,False,False,True,True,False
0.6060606060606061,0.0,0.0,0.1111111111111111,0.8420668367079756,Alto,True,False,False,False,True
0.0,1.0,1.0,0.611111111111111,0.5023088949233969,Alto,True,False,False,True,False
0.29292929292929293,0.0,1.0,0.8888888888888888,0.921596475182868,Alto,False,False,True,False,False
0.6666666666666666,0.0,1.0,0.33333333333333326,0.9825641439127504,Alto,True,False,False,False,False
0.6767676767676768,0.0,0.0,0.8333333333333333,0.6359093680985421,Alto,False,True,False,False,True
0.5555555555555557,0.0,1.0,0.9444444444444444,0.5504868277791863,Alto,False,True,False,False,False
0.8383838383838386,0.0,1.0,0.33333333333333326,0.9816299836581117,Alto,True,False,False,False,True
0.9292929292929294,1.0,0.0,0.9444444444444444,0.5865679690980927,Alto,True,False,False,True,False
0.7474747474747475,1.0,1.0,0.6666666666666666,0.9799645019235341,Alto,False,False,True,False,True
0.3737373737373738,0.0,1.0,0.05555555555555555,0.6734223864172697,Alto,False,False,False,False,False
0.010101010101010166,0.0,0.0,0.9444444444444444,0.5158725526622765,Alto,False,True,False,False,True
0.0,0.0,1.0,0.6666666666666666,0.753890145729234,Alto,True,False,False,False,True
0.18181818181818188,1.0,0.0,0.7777777777777777,0.7314718585899422,Alto,True,False,False,False,False
0.09090909090909094,0.0,0.0,0.38888888888888884,0.6192453150868753,Alto,False,True,False,True,False
0.3535353535353536,0.0,1.0,0.6666666666666666,0.5203545053768728,Alto,True,False,False,False,True
0.16161616161616166,1.0,1.0,0.6666666666666666,0.7712534002321936,Alto,True,False,False,True,False
0.6060606060606061,1.0,1.0,0.6666666666666666,0.5061991522186713,Alto,False,False,True,True,False
